,AMZN_OPT,FB_OPT,EA_OPT,NFLX_OPT,ADBE_OPT
2019/12/5 9:40,,0.6456024950203252,,0.47554123000504794,
2019/12/5 9:50,,0.6135519240461506,0.20284004221457896,0.4631571480822381,0.09972067497736375
2019/12/5 10:00,,0.5621051821915177,,0.44580466691716336,
2019/12/5 10:10,0.4469499957865755,0.5763504467718823,0.19569651790119275,0.4428849114386671,
2019/12/5 10:20,0.4520059571757642,,,0.43393201676052895,
2019/12/5 10:30,0.46823804444381517,0.5923789213176107,,0.45352225844130845,
2019/12/5 10:40,0.4673004106064968,0.6022733284753756,,0.45328984943585815,
2019/12/5 10:50,0.4590998979231514,0.5925554788027804,,0.43926965182902483,
2019/12/5 11:00,,0.5942435687075244,,0.42544565464072137,
2019/12/5 11:10,,0.5807807614855405,,0.42212865461530247,
2019/12/5 11:20,,0.5762574942516631,,0.40532728854353894,
2019/12/5 11:30,0.4597827487598874,0.574608302282097,,0.4067567863732962,0.10537780875061165
2019/12/5 11:40,,0.5659756088784087,,0.3872063910879352,
2019/12/5 11:50,0.4550815860017234,0.5664976386847317,0.2252276066798889,0.42077116488372224,
2019/12/5 12:00,0.45489530949843926,0.5720145329999534,,0.42767979208101187,
2019/12/5 12:10,,0.5657362535879797,,0.43073857737540355,
2019/12/5 12:20,,,,0.42874147344381264,
2019/12/5 12:30,0.4494267911073915,0.5693998650200943,,0.43982312844365196,
2019/12/5 12:40,,0.5639598148629599,,0.42429437952202353,
2019/12/5 12:50,0.44862954168521935,,0.2201439059565964,,
2019/12/5 13:00,,,0.2232949744961517,0.40743711298981633,
2019/12/5 13:10,,,,0.4043333102051334,
2019/12/5 13:20,0.4386650050789397,0.5581592532036492,0.224806203829368,0.3996438586716991,
2019/12/5 13:30,,0.5613040633185069,,0.40330338980028196,0.09506660850423265
2019/12/5 13:40,,,0.24597165960712136,0.4013137422531218,0.08736019182182048
2019/12/5 13:50,,,,0.3972066553995658,
2019/12/5 14:00,,0.5786709188702023,,0.40521439353154726,
2019/12/5 14:10,0.45949411667566326,0.5747725533895808,,0.4193626227880119,
2019/12/5 14:20,,0.5854945768265929,,0.4332711356409167,
2019/12/5 14:30,,0.5932331009167887,0.2615195903989519,0.4384270137932319,
2019/12/5 14:40,,,0.26141014211142855,0.44857460962178175,
2019/12/5 14:50,0.4459690519246381,0.5737767585511377,,0.445953562720484,0.08448516030170661
2019/12/5 15:00,,0.5722279814942963,,0.45732762097343566,
2019/12/5 15:10,0.4439747962738848,,,0.4749006373442537,
2019/12/5 15:20,,0.5864889286762108,,0.48632024576309496,
2019/12/5 15:30,,0.5940292995515248,,0.4815614340407815,0.0935699980727333
2019/12/5 15:40,0.42757903750749465,0.5865060995181475,,0.47119875226530183,
2019/12/5 15:50,,,,,
2019/12/6 9:30,0.48073878424710575,0.6392788013436599,0.323396995761845,0.5342022447682139,
2019/12/6 9:40,0.48805732366909266,0.6574342521515252,0.3235768319707186,0.5342507475613152,
2019/12/6 9:50,0.4857518068877203,,0.3392694453098578,0.5238050003646932,0.10506389877493788
2019/12/6 10:00,,,0.3522288176700844,0.5039901186903925,
2019/12/6 10:10,0.47935333550563425,0.6380649237526406,0.34299268194343396,0.5013464760957358,
2019/12/6 10:20,,0.6473135633773035,,0.4948175606052521,
2019/12/6 10:30,0.4549085687775803,0.6481838019922896,,0.4927652632291106,
2019/12/6 10:40,0.46053607713965833,0.6501042757267412,,0.4734664906633224,
2019/12/6 10:50,0.45344054302446585,,,0.48006275313660307,
2019/12/6 11:00,,0.6504471650360755,,0.5013446954168582,
2019/12/6 11:10,,0.6609362000567852,0.31481402455427815,0.5091864675235371,
2019/12/6 11:20,0.4410895659628443,0.6686221116417156,0.3200876189082833,0.5124715098397072,
2019/12/6 11:30,,0.6759582318764712,0.30428295058858745,0.5108663706341283,
2019/12/6 11:50,0.4205984226148854,,,0.5043557210337519,
2019/12/6 12:00,,,,0.5020346833493051,
2019/12/6 12:10,,,0.33098124809048934,0.5117528520090862,
2019/12/6 12:20,,0.6610320815934554,,0.5327525803180514,0.10055740546037006
2019/12/6 12:30,,0.662235635806914,,0.5322559279448422,
2019/12/6 12:40,0.488833677882255,0.6622121664110743,0.33567408532873266,0.5330072454586179,
2019/12/6 12:50,0.4603125137075022,0.6542189630680415,,0.5335898520338183,
2019/12/6 13:00,,0.6629145914203575,0.34066759604939234,0.529102477389573,
2019/12/6 13:10,,,0.34455456545901314,0.5458257994982773,
2019/12/6 13:20,,0.6595518983231752,0.3482495064601938,0.5535023262364521,
2019/12/6 13:30,,,0.34501585377474053,0.5621888680795302,
2019/12/6 13:40,,,0.3433460693019903,0.5694822891607711,
2019/12/6 13:50,,0.6662401241132425,0.3403591037826328,0.5671233272187898,
2019/12/6 14:00,,,,0.5736042799044113,
2019/12/6 14:10,,0.6687780274941196,,0.5704955643896563,
2019/12/6 14:20,,,,0.5774585364337447,
2019/12/6 14:30,,0.6662109848695497,,0.5656995097560836,
2019/12/6 14:40,,0.6655251685480529,0.3386598138281698,0.5732106061181608,
2019/12/6 14:50,,,,0.5738851006970065,
2019/12/6 15:00,,,,0.5643648276680573,
2019/12/6 15:10,0.4633327210374237,,0.31894089512121526,0.5633972365584085,
2019/12/6 15:20,0.4723595759136197,0.6650640763872646,,0.5613687230431457,
2019/12/6 15:30,0.47124426380502316,0.6764195916910332,,0.5760397163019753,
2019/12/6 15:40,,0.6549905709530613,0.344146056126731,0.5725104362805917,0.12160374122462908
2019/12/6 15:50,,,,,
2019/12/9 9:30,0.5362046860402333,0.6991529683682205,0.29818124735234974,0.6217269579254949,0.17206783760263317
2019/12/9 9:40,0.5575299541128912,0.7171263067362147,0.3234434070495547,0.5854778883733767,0.18247945143161598
2019/12/9 9:50,0.5450807673201455,0.7104807311629869,0.3386397835825783,0.5837565406386218,0.1973319850788839
2019/12/9 10:00,0.5469670876681655,0.7405849862149902,0.3589474824073783,0.6042333105656054,0.1705044286909635
2019/12/9 10:10,0.5390231392730468,0.7546855630574083,,0.5969041052828531,0.16785465847365066
2019/12/9 10:20,0.5220887564414427,0.7429026454540092,0.3243937104501087,0.644105167639994,0.16166717069617736
2019/12/9 10:30,0.5265807307730462,,,0.6174720273381065,0.1549567539420601
2019/12/9 10:40,0.5259127967481301,,0.32291916584400815,0.6117922505066389,0.1549139730009894
2019/12/9 10:50,0.5396994128959791,0.7254251938315626,0.3143984506471967,0.5831475534061974,0.15282199933531765
2019/12/9 11:00,0.523470980748088,0.7390776695265333,,0.5968925903711398,0.1652422470259189
2019/12/9 11:10,0.5013081702738387,0.7361389873437063,,0.5917338704719745,0.15784267316423667
2019/12/9 11:20,0.5042293134691697,,,0.5941818501672903,
2019/12/9 11:30,0.5037748137690382,,0.32121022719409914,0.5942526895167892,
2019/12/9 11:40,0.5126378240937872,0.7499756943105973,,0.5902763109117696,
2019/12/9 11:50,0.5236741006106578,,,0.5784625767352554,0.1746842074121655
2019/12/9 12:00,0.5167896289704843,,,,0.1794822911363641
2019/12/9 12:10,0.5195901724892318,0.7226270318658443,,0.5761304387130538,0.18259609026795715
2019/12/9 12:20,0.5176777326811618,,,0.5587963822827939,0.17971459568692927
2019/12/9 12:30,,,,0.5643534126635992,0.17889368959978041
2019/12/9 12:40,0.49993246306702904,,,0.546690577351578,
2019/12/9 12:50,0.49705578222774877,,,0.527991556250408,0.1781727262684319
2019/12/9 13:00,0.48725063585818934,0.7178592481316528,,0.532654337020491,0.178341052969555
2019/12/9 13:10,0.47411352414326363,0.7068545526064789,,0.5168372053517217,0.17740945465608604
2019/12/9 13:20,0.48899785410630553,,,0.5061368015121376,0.1753477373054384
2019/12/9 13:30,0.49039675778733094,,,0.5197017720500332,
2019/12/9 13:40,0.48264143946999394,0.7197122950531831,,0.5055146895419615,
2019/12/9 13:50,,,,0.4896289011140714,
2019/12/9 14:00,0.45175391524671127,,,0.46488506136522445,
2019/12/9 14:10,,,0.26964765460836854,0.4612704955398459,
2019/12/9 14:20,,,,0.47116861029128626,
2019/12/9 14:30,0.466154476275933,,,0.4714466599979614,
2019/12/9 14:40,0.46079304369218504,,,0.47098907043862376,
2019/12/9 14:50,0.4564664555531371,,,0.47684828415558206,
2019/12/9 15:00,0.4620712795466278,,,0.48746159310356796,0.15257628810000096
2019/12/9 15:10,0.46935895830756746,,,0.48085900800370773,
2019/12/9 15:20,,,,0.4749488580393502,
2019/12/9 15:30,0.4674127901239814,,,0.4669071512955451,0.1428719872335742
2019/12/9 15:40,0.4564701954365368,0.6786970848079548,0.2426109253851263,0.46777360215578045,0.1410189233160165
2019/12/9 15:50,,,,,
2019/12/10 9:30,0.4118119903400599,0.6663537775976283,0.20095153103406932,0.3121276441446291,
2019/12/10 9:40,0.4290649319171762,,,0.3584232110870691,0.1613733105476371
2019/12/10 9:50,,0.6679711743035973,,0.33116584760703976,0.1625285054824499
2019/12/10 10:00,0.42932073253797154,,,0.3342170398813561,
2019/12/10 10:10,0.4438290913220047,0.6440256249706264,,0.3305939685210001,
2019/12/10 10:20,0.4555910764265779,0.6900035406329197,,0.3005590718675403,
2019/12/10 10:30,0.4405322216567521,0.6594172399437298,,0.3083828679796793,
2019/12/10 10:40,0.4205136350997948,,,0.2812655306894203,0.1430313492582097
2019/12/10 10:50,,0.6684404463048406,,0.2900838821417109,0.1423454750091287
2019/12/10 11:00,0.42761786951616376,0.6637857742367947,,0.31326132874518287,
2019/12/10 11:10,,0.6712381332930835,,0.330544258445188,0.12864018526141535
2019/12/10 11:20,,,,0.35095673767221763,0.12459689639461408
2019/12/10 11:30,,,,0.3342883243396436,
2019/12/10 11:40,,0.6674814502304508,,0.32912835430316556,0.12448302281303214
2019/12/10 11:50,,0.6781119948335699,,0.31842867641035055,
2019/12/10 12:00,0.4014905461967763,,0.24931974436513604,0.3250729456302597,
2019/12/10 12:10,,,,0.3117338116317362,
2019/12/10 12:20,,,,0.31276883955905377,0.11287296686504161
2019/12/10 12:30,0.4032192386931279,,,0.3076663437355792,
2019/12/10 12:50,0.3958846713660158,0.6602106396815485,,0.3375862052341455,
2019/12/10 13:00,0.40333150060168016,0.6834619352530429,,,0.11538062767773183
2019/12/10 13:10,0.4088331904674623,,,,
2019/12/10 13:20,0.4075617480812206,0.6749446637116931,,0.3198394216007321,
2019/12/10 13:30,,,0.23735032437497133,0.3137353082235007,
2019/12/10 13:40,,,,0.28673119162266414,0.11128348513439917
2019/12/10 13:50,0.39047528110281454,,0.2277538038547564,0.2750839997036089,
2019/12/10 14:00,,,0.2426506815306088,0.2675937258201668,0.1092805266447362
2019/12/10 14:10,,,,0.2643507288236939,
2019/12/10 14:20,0.39456314201249243,0.656489834156777,,0.24262445051541826,
2019/12/10 14:30,,0.6590793643131331,,0.21441920027865158,0.10641361724043435
2019/12/10 14:40,0.37123402524468596,,,0.2292730833901807,
2019/12/10 14:50,,0.6699607109964041,,0.2567272325928103,
2019/12/10 15:00,0.3747984549127416,,,0.2525389149564894,
2019/12/10 15:10,0.3845721368761693,,,0.2434365589379332,
2019/12/10 15:20,0.36868832097343385,0.674147637938128,,0.22668917140899064,
2019/12/10 15:30,0.37073586508067713,0.6444452938819225,0.23396659451277213,0.2324710074475153,
2019/12/10 15:40,0.3756895908890091,0.6529916175837522,0.22642142942109333,0.2184657953671787,
2019/12/10 15:50,,,,,
2019/12/11 9:30,0.3690696518604241,0.6843129491224739,0.24179021170496395,0.30833920654284985,0.09617947694091372
2019/12/11 9:40,0.40900089655847904,0.6775752546286641,,0.3229981525022516,0.08220903058947965
2019/12/11 9:50,0.4067038919116712,,0.2331834929929505,0.30349829898176256,0.08246453571558965
2019/12/11 10:00,0.3953487127677744,0.66704503539721,,0.313418979880582,0.08686949969733998
2019/12/11 10:10,0.3870446442739881,0.7147448258345953,,0.3234374705264491,
2019/12/11 10:20,0.3811308721139387,,,0.3316978354663205,0.08380367769258973
2019/12/11 10:30,0.36728156914528537,,0.23878815416341082,0.33803898825506085,0.07941665786555874
2019/12/11 10:40,0.3685462826643684,,,0.3282132325778788,
2019/12/11 10:50,0.36547465526018186,0.7151127364824568,,0.3274573650083379,
2019/12/11 11:00,,,0.23173414125592506,0.32068731295873365,
2019/12/11 11:10,0.37319153507196356,0.7066079110178521,,0.3189391009124834,0.07393308299945059
2019/12/11 11:20,,,0.2588715817381258,0.29309720029974556,
2019/12/11 11:30,,,,0.29585218022550114,
2019/12/11 11:40,,,,0.3043023619448232,0.0790113176984123
2019/12/11 11:50,0.3640280460421794,,0.2798899187886841,0.31337375669661155,0.07004309961871363
2019/12/11 12:00,,0.688168667290378,0.28345453758098116,0.31019933197650934,
2019/12/11 12:10,,,,0.32253520341365893,
2019/12/11 12:20,0.36798774808363865,,,0.3210750326199828,
2019/12/11 12:30,0.36939673945333007,,0.2721647238805464,0.3068794450101343,0.08100909629283931
2019/12/11 12:40,,,0.25044367009791724,0.30441183864730587,
2019/12/11 12:50,,0.6934003386986937,,0.3075471971105447,0.08745728091176824
2019/12/11 13:00,0.36307673822838116,0.6873488496855341,,,0.0860369408451756
2019/12/11 13:10,0.36938488367875955,,,0.3037528717136074,
2019/12/11 13:20,0.3714769272433569,,,,
2019/12/11 13:30,0.3733098496622177,,0.2466177254090715,,0.08366560822805996
2019/12/11 13:40,,,,0.3249607496238769,
2019/12/11 13:50,0.3909802796152243,0.709964431407559,,0.3211011279148106,0.08176609990076977
2019/12/11 14:00,0.42680079845157076,0.7173084732488678,,0.31647934750267487,0.08738482267741815
2019/12/11 14:10,,,0.26330623659985475,0.315279720552869,
2019/12/11 14:20,0.4230789590433005,0.7427166983522004,,,0.08678256250306343
2019/12/11 14:30,0.42074038519751,0.7461407320243533,0.2737643747858389,,
2019/12/11 14:40,,0.73928099121603,,0.3164471638128445,
2019/12/11 14:50,,0.7559614410288236,0.28631509292650487,0.3337735554362105,
2019/12/11 15:00,,,,0.33730838148751074,0.08970889476391336
2019/12/11 15:10,,,,0.3329923734278383,
2019/12/11 15:20,,0.754814139294568,0.3137934632014163,0.3401247369503252,0.09006593366629645
2019/12/11 15:30,,0.7429950573202729,,0.34278662704049506,
2019/12/11 15:40,0.43061767075327795,0.7490731150510419,0.33135828696662434,0.3494170711777019,0.08687436867208931
2019/12/11 15:50,,,,,
2019/12/12 9:30,0.5028483617717658,0.7701558550750462,0.46136210594677635,0.3470322365943136,0.09628313952263495
2019/12/12 9:40,0.4945748480805182,0.7829515062515608,0.48675711739006017,0.3063494374467229,0.09927827828437724
2019/12/12 9:50,0.5032940954682241,0.783864003576479,0.45458303187687105,0.2866603141150922,
2019/12/12 10:00,0.5074488740115451,,0.4986417631820897,0.30644463181929865,0.10404471286790978
2019/12/12 10:10,0.5310484920753636,0.8006279987398877,0.4967433753498444,0.2881026814623896,
2019/12/12 10:20,0.55911823047111,0.8212775642866912,0.5117756667534252,0.3115856623908282,0.11063024806878408
2019/12/12 10:30,0.5425642114609933,0.790551207786726,0.46151413052163626,0.3048165556802886,0.114502487725955
2019/12/12 10:40,0.5075961849779679,0.7685089004334321,0.40713049400874224,0.2853804089426275,
2019/12/12 10:50,0.5296130377742552,0.7831284931032028,0.4181081151779254,0.2938715494489032,
2019/12/12 11:00,0.5286896655106748,0.747759263735527,0.3964412725531303,0.2855914184891531,0.10764858717525166
2019/12/12 11:10,0.5311549351107885,0.7231810629853208,0.37489610308582355,0.2846035012099762,0.09995528300554646
2019/12/12 11:20,0.47728315441514796,0.7053418426129537,0.33958298905411466,0.2649501903518341,0.08223452457171398
2019/12/12 11:30,0.49678981010461537,0.7148611501582955,0.33775333066277147,0.2782474105612541,
2019/12/12 11:40,0.49033311076950425,,0.35612046510996753,0.2782480731638358,
2019/12/12 11:50,0.45718572022562465,0.710058490675715,,0.27917583041052185,0.09006675398543418
2019/12/12 12:00,0.4646610955265249,0.7209506644390438,0.3851730449246548,0.25783460667487434,
2019/12/12 12:10,0.4370530208704414,0.7039779018599444,0.3618091746525982,0.2545133782386063,0.08919841803141032
2019/12/12 12:20,,0.6939387438411145,0.3609677212658083,0.26715296514468656,
2019/12/12 12:30,0.4621595843132541,0.7090190244958098,,0.2844373044609971,0.09393691308639984
2019/12/12 12:40,,,,0.2707695276732695,0.09147029787375838
2019/12/12 12:50,0.4606787806837727,0.6856929783748031,0.3880742694629114,0.2637577569392987,
2019/12/12 13:00,,,0.40825416751099547,0.2728020443498891,
2019/12/12 13:10,,0.7010698002000082,,0.2799300480965732,0.09147164481377196
2019/12/12 13:20,0.46817477857329765,,0.3910139513517733,0.27427505710463623,
2019/12/12 13:30,0.45649731850963615,,,0.2681098353229784,0.0890595017342663
2019/12/12 13:40,0.4676306799332676,,0.4100694622015255,0.2624147569417383,0.09042018263631979
2019/12/12 13:50,0.48651929908461156,0.6986332570896048,,0.25894124860573864,
2019/12/12 14:00,0.48949960432126827,,0.43409403490094167,0.27294209349343723,0.09505021345980602
2019/12/12 14:10,0.4771593600010497,0.5508224328312272,0.4426243245304871,0.28068705055065685,0.09415915553198884
2019/12/12 14:20,0.4626375046307787,0.47171185650313757,0.45052785434873455,0.28098422972755044,0.09452049623886433
2019/12/12 14:30,0.5073595107990309,0.38774618676345124,0.4514508664990559,0.30575960860512114,0.09436614430852236
2019/12/12 14:40,0.4900538376793497,0.37118407662424724,0.435869678998227,0.28802587676111435,0.08889241990855085
2019/12/12 14:50,,0.38631876659182096,,0.29850230188378823,0.08816168130675922
2019/12/12 15:00,0.4977616791010735,0.43389443197887656,0.4601843813168815,0.3024695948233398,0.08492498127493098
2019/12/12 15:10,0.49318576966760075,0.4474180613461892,0.4656244742254932,0.2948170561876789,0.08538558634269178
2019/12/12 15:20,0.5144276854352602,0.4561147841856985,,0.3070000721777477,0.09829614177948232
2019/12/12 15:30,0.5166126416616046,0.4679198204315217,,0.31572246905922896,0.09051256436377053
2019/12/12 15:40,0.5510676321973854,0.4753907668596365,0.5116357465881264,0.3317184588161889,0.09629269317611322
2019/12/12 15:50,,,,,
2019/12/13 9:30,0.5325044536919634,0.3673586854649496,0.5229689945641359,0.36520018312156755,0.24489621519073068
2019/12/13 9:40,0.5087360360284046,0.33197989962832386,0.4963795880640189,0.38225871490680907,0.26281028098035886
2019/12/13 9:50,0.5330786245676878,0.3784855290246598,0.482262132243233,0.3810347664063787,0.2877931484101087
2019/12/13 10:00,0.5860061450148877,0.395163629858844,0.5460428600693555,0.38764842129171745,0.3203879819450798
2019/12/13 10:10,0.5755170502215003,0.33263914412569184,0.462570121152264,0.3867758910795017,0.3294327785054217
2019/12/13 10:20,0.5505330189603485,0.3321567915577852,0.4620377435349079,0.3764196215200848,0.31870863276321426
2019/12/13 10:30,0.4943549075055847,0.298705035780518,0.43012610356091063,0.3519112237873619,0.3207223247355303
2019/12/13 10:40,0.5342020501749632,0.29717308180689894,0.4214913524650565,0.3690129628056621,0.3574966361692909
2019/12/13 10:50,0.5237050496501628,0.3193509732497283,,0.35028512044874005,0.33200415703524994
2019/12/13 11:00,0.5523281067550656,0.32548734895363673,0.47994647008558405,0.34695642693551265,0.33856625491491077
2019/12/13 11:10,0.5139840725907966,0.2913573641411524,0.4222758389021543,0.300886238222263,0.34669947800123746
2019/12/13 11:20,0.5259670587934419,0.2716372590865718,0.39053762566639144,0.29747220254854456,0.32004683625736496
2019/12/13 11:30,0.5705718259130478,0.2936765055662327,0.41005153579632814,0.3042357434807561,0.35719663128213575
2019/12/13 11:40,0.5591438670955969,0.31983732090098443,0.3946112447160335,0.3030782797673789,0.32578844683115893
2019/12/13 11:50,0.5758548406248748,0.33190833333020864,,0.30142113322761444,0.28479104216773937
2019/12/13 12:00,0.5661772239570734,0.3336066060114353,,0.2903751788678728,0.3068557496743358
2019/12/13 12:10,0.5732963954901241,0.3583973781085291,,0.2827868889267121,0.2891356533439083
2019/12/13 12:20,0.569197917376381,0.35403078031466917,,0.286379836015378,0.31087609971495656
2019/12/13 12:30,0.5689122527162829,0.34344923008042694,,0.29830319269093897,0.3067630447997367
2019/12/13 12:40,0.582681025881312,0.3441194351551907,0.46187982147853457,0.3117846812063435,0.30468647553767436
2019/12/13 12:50,,0.34589013140187763,0.47165653289039206,0.3158713059266038,0.322025860966939
2019/12/13 13:00,0.6208739562937334,0.35517919334841797,0.4758949756461846,0.3300692931688709,0.3164580846931129
2019/12/13 13:10,0.6168928695212506,0.3391574409089799,0.4594516856190284,0.31194283229366615,0.29242624694005126
2019/12/13 13:20,0.595956587115976,0.3449191499417051,0.4630856537738583,0.3009973357882276,0.26826841111252364
2019/12/13 13:30,0.5959589401197809,0.34887517166109544,,0.2954153620138836,0.298847742596289
2019/12/13 13:40,,0.3478080544922003,0.4553115515333792,0.29772826168733035,0.26751295293156185
2019/12/13 13:50,0.5904175633190883,0.35568541823316446,,0.31031559965406075,0.2742093298056172
2019/12/13 14:00,0.6089856370841731,0.35545228042777627,0.48412611579856185,0.3092920626011307,0.2713276054821375
2019/12/13 14:10,0.6048823535569605,0.35563803563091745,0.4892534618215497,0.30646939031957154,0.28115247931263576
2019/12/13 14:20,,0.3659086794751915,0.4988726792890781,0.3033699806169736,0.28307874124420807
2019/12/13 14:30,0.6169048246637119,0.35026998964396727,,0.2908535419586522,0.26237794869907355
2019/12/13 14:40,,0.3456914358086838,0.4885454825999532,0.2917631763402556,0.26531808583244487
2019/12/13 14:50,0.621403007146127,0.32724847369099563,0.47728552775386146,0.2964213521455966,0.269751697386296
2019/12/13 15:00,0.6067691942359171,0.3347951356158656,,0.30117723391872026,0.2695683572031822
2019/12/13 15:10,0.6018053655361941,0.3074343921334872,,0.2927618693356215,0.26558289721764605
2019/12/13 15:20,0.5742938334439196,0.3245840632406277,,0.2771070564195251,0.2573533755820603
2019/12/13 15:30,0.5707230930519502,0.28055407684154515,0.46850796243533294,0.28373756981830656,0.2861099422260367
2019/12/13 15:40,0.5526331302125485,0.28186438181482043,,0.2803203680437868,0.28814915426534865
2019/12/13 15:50,,,,,
2019/12/16 9:30,0.5377556639070887,0.44161156726236017,0.5298507014967873,0.31849564711964706,0.4105110184890518
2019/12/16 9:40,0.5807804414820459,0.49435672616782417,0.5215292297560269,0.35657397369923327,0.4680459716808597
2019/12/16 9:50,0.5815057977108704,0.5100724933486674,0.4842363442189788,0.30033820145572976,0.4729340944377492
2019/12/16 10:00,0.550956644082599,0.5399028110512605,0.6134977196511414,0.2881012117604054,0.47854554760776197
2019/12/16 10:10,0.5219598988731973,0.6124952700204207,0.5696783361145334,0.3448805812483483,0.4982102345696336
2019/12/16 10:20,0.5352748260714234,0.6078834463813337,0.6055558933559816,0.4143036353107463,0.5031429901399138
2019/12/16 10:30,0.5218989908284708,0.6040951310554796,0.580870203035494,0.4753332588624895,0.468672553071266
2019/12/16 10:40,0.5383949845887157,0.6076235151085676,0.5863806438112875,0.5050200221061673,0.5111006292116743
2019/12/16 10:50,0.5420009032792399,0.5742768361253991,,0.4851535660111194,0.4844824944107004
2019/12/16 11:00,0.5844464763805942,0.5613920975869235,0.547997123563901,0.5212822272541998,0.4897361989864444
2019/12/16 11:10,0.565732562556504,0.5226726174223051,0.5639031960789259,0.5062614258384955,0.45724935532823147
2019/12/16 11:20,0.5570621883419455,0.5278008217084433,0.590108993465899,0.48988306232605955,0.4759861367024635
2019/12/16 11:30,0.5458593000033247,0.4895211199181525,0.5684206447945129,0.5049988533608405,0.4764318318162421
